timestamp,left_gaze_point_on_display_area,left_gaze_point_validity,right_gaze_point_on_display_area,right_gaze_point_validity,left_pupil_diameter,left_pupil_validity,right_pupil_diameter,right_pupil_validity,stimuli
2023-12-04 22:45:28.554095,"(0.5817179679870605, 0.6157220602035522)",1,"(0.5699321627616882, 0.6202878355979919)",1,4.5577545166015625,1,3.7629547119140634,1,Grey
2023-12-04 22:45:28.572222,"(0.5530072450637817, 0.5688942670822144)",1,"(0.5586203932762146, 0.5953957438468933)",1,4.737579345703125,1,3.95770263671875,1,Grey
2023-12-04 22:45:28.588043,"(0.5519076585769653, 0.5804105997085571)",1,"(0.5530551671981812, 0.5731307864189148)",1,4.678466796875,1,3.977935791015625,1,Grey
2023-12-04 22:45:28.605309,"(0.5494515299797058, 0.5969278812408447)",1,"(0.5512260794639587, 0.5763341784477234)",1,4.6097259521484375,1,3.9297027587890634,1,Grey
2023-12-04 22:45:28.621473,"(0.5484822988510132, 0.5922735333442688)",1,"(0.5485411882400513, 0.5702207684516907)",1,4.582687377929688,1,3.931549072265625,1,Grey
2023-12-04 22:45:28.638713,"(0.552320659160614, 0.5901675820350647)",1,"(0.5519078373908997, 0.5828174948692322)",1,4.560943603515625,1,3.944366455078125,1,Grey
2023-12-04 22:45:28.654735,"(0.5545309782028198, 0.5930336713790894)",1,"(0.555618166923523, 0.583834171295166)",1,4.533172607421875,1,3.91864013671875,1,Grey
2023-12-04 22:45:28.671416,"(0.5500572919845581, 0.5968852043151855)",1,"(0.5565388798713684, 0.5737752318382263)",1,4.506317138671875,1,3.8988037109375,1,Grey
2023-12-04 22:45:28.687438,"(0.5495195388793945, 0.5955625772476196)",1,"(0.5566896796226501, 0.5730035305023193)",1,4.48486328125,1,3.8849945068359375,1,Grey
2023-12-04 22:45:28.705314,"(0.5485785603523254, 0.592058002948761)",1,"(0.5554631948471069, 0.5724388360977173)",1,4.4662933349609375,1,3.8682861328125,1,Grey
2023-12-04 22:45:28.721360,"(0.5474115610122681, 0.5950135588645935)",1,"(0.5570164322853088, 0.5702539682388306)",1,4.44677734375,1,3.852828979492188,1,Grey
2023-12-04 22:45:28.738419,"(0.5499310493469238, 0.5914301872253418)",1,"(0.5553460121154785, 0.562908947467804)",1,4.43084716796875,1,3.830734252929688,1,Grey
2023-12-04 22:45:28.754075,"(0.5511820316314697, 0.5932825803756714)",1,"(0.5555542707443237, 0.5608035326004028)",1,4.4159698486328125,1,3.816650390625,1,Grey
2023-12-04 22:45:28.771966,"(0.5496223568916321, 0.5949016809463501)",1,"(0.5577996373176575, 0.564638078212738)",1,4.405075073242188,1,3.811203002929688,1,Grey
2023-12-04 22:45:28.787873,"(0.5488042235374451, 0.5945388078689575)",1,"(0.5570096373558044, 0.5676205158233643)",1,4.39483642578125,1,3.809814453125,1,Grey
2023-12-04 22:45:28.805225,"(0.5489595532417297, 0.5993360877037048)",1,"(0.5555544495582581, 0.5701844096183777)",1,4.3845062255859375,1,3.8056640625,1,Grey
2023-12-04 22:45:28.821315,"(0.5474255681037903, 0.60117107629776)",1,"(0.5557845830917358, 0.5666349530220032)",1,4.3773040771484375,1,3.79949951171875,1,Grey
2023-12-04 22:45:28.838566,"(0.5479118824005127, 0.6068366169929504)",1,"(0.5564327836036682, 0.5667234659194946)",1,4.370620727539063,1,3.8062744140625,1,Grey
2023-12-04 22:45:28.854484,"(0.5496082305908203, 0.6059446930885315)",1,"(0.5545693635940552, 0.5663841366767883)",1,4.359405517578125,1,3.803878784179688,1,Grey
2023-12-04 22:45:28.871738,"(0.5500474572181702, 0.6019712686538696)",1,"(0.5550012588500977, 0.5603167414665222)",1,4.341079711914063,1,3.782989501953125,1,Grey
2023-12-04 22:45:28.887884,"(0.5503511428833008, 0.5999149084091187)",1,"(0.5544579029083252, 0.5623338222503662)",1,4.3306884765625,1,3.77471923828125,1,Grey
2023-12-04 22:45:28.904463,"(0.5499098896980286, 0.6012706160545349)",1,"(0.5527530908584595, 0.5698631405830383)",1,4.31158447265625,1,3.788665771484375,1,Grey
2023-12-04 22:45:28.921312,"(0.5494851469993591, 0.6041566729545593)",1,"(0.5532230734825134, 0.5678883790969849)",1,4.301483154296875,1,3.774200439453125,1,Grey
2023-12-04 22:45:28.938469,"(0.5461211800575256, 0.6018057465553284)",1,"(0.5526933073997498, 0.563718318939209)",1,4.299728393554688,1,3.7524261474609375,1,Grey
2023-12-04 22:45:28.954157,"(0.5454121828079224, 0.600933849811554)",1,"(0.5536375045776367, 0.5657740831375122)",1,4.282745361328125,1,3.73529052734375,1,Grey
2023-12-04 22:45:28.971824,"(0.5465970635414124, 0.606143057346344)",1,"(0.5551946759223938, 0.5697841644287109)",1,4.2614288330078125,1,3.7378082275390634,1,Grey
2023-12-04 22:45:28.987414,"(0.5486940741539001, 0.6063770055770874)",1,"(0.5526829361915588, 0.569869875907898)",1,4.2464447021484375,1,3.730926513671875,1,Grey
2023-12-04 22:45:29.005040,"(0.551191508769989, 0.6045739054679871)",1,"(0.5515470504760742, 0.5645076036453247)",1,4.2319183349609375,1,3.70306396484375,1,Grey
2023-12-04 22:45:29.021125,"(0.5488671660423279, 0.603029727935791)",1,"(0.5521864295005798, 0.5621378421783447)",1,4.217208862304688,1,3.692169189453125,1,Grey
2023-12-04 22:45:29.038164,"(0.5479718446731567, 0.6026157140731812)",1,"(0.5534572005271912, 0.5739399790763855)",1,4.2140045166015625,1,3.699020385742188,1,Grey
2023-12-04 22:45:29.054445,"(0.54850834608078, 0.6030586361885071)",1,"(0.5539219379425049, 0.5761083960533142)",1,4.202560424804688,1,3.68206787109375,1,Grey
2023-12-04 22:45:29.071799,"(0.5472112894058228, 0.6062413454055786)",1,"(0.5508593320846558, 0.5699268579483032)",1,4.19171142578125,1,3.661178588867188,1,Grey
2023-12-04 22:45:29.088031,"(0.5470595955848694, 0.6091885566711426)",1,"(0.5512193441390991, 0.5704218149185181)",1,4.170425415039063,1,3.645462036132813,1,Grey
2023-12-04 22:45:29.104972,"(0.5442755222320557, 0.6080504059791565)",1,"(0.5517503619194031, 0.5674149394035339)",1,4.154449462890625,1,3.63275146484375,1,
2023-12-04 22:45:29.121104,"(0.5362474322319031, 0.6030334830284119)",1,"(0.5462568998336792, 0.5645734071731567)",1,4.152847290039063,1,3.6244049072265625,1,
2023-12-04 22:45:29.137855,"(0.5131800770759583, 0.5905939936637878)",1,"(0.525524914264679, 0.5571561455726624)",1,4.126800537109375,1,3.619903564453125,1,
2023-12-04 22:45:29.153853,"(0.4821108877658844, 0.5766193866729736)",1,"(0.4939320385456085, 0.5457618236541748)",1,4.102096557617188,1,3.617507934570313,1,Cross
2023-12-04 22:45:29.171504,"(0.4754239618778229, 0.5708341002464294)",1,"(0.4848172962665558, 0.5420147180557251)",1,4.1142578125,1,3.630706787109375,1,Cross
2023-12-04 22:45:29.187589,"(0.4767989218235016, 0.5698629021644592)",1,"(0.4850676357746124, 0.5375668406486511)",1,4.106002807617188,1,3.62408447265625,1,Cross
2023-12-04 22:45:29.204526,"(0.47839438915252686, 0.5681172609329224)",1,"(0.48408761620521545, 0.5285817980766296)",1,4.08306884765625,1,3.6009979248046875,1,Cross
2023-12-04 22:45:29.220525,"(0.4813039004802704, 0.5645816922187805)",1,"(0.4865477383136749, 0.5270291566848755)",1,4.074874877929688,1,3.592010498046875,1,Cross
2023-12-04 22:45:29.237680,"(0.48555701971054077, 0.5673315525054932)",1,"(0.4848571717739105, 0.533005952835083)",1,4.066558837890625,1,3.576751708984375,1,Cross
2023-12-04 22:45:29.254233,"(0.4870372414588928, 0.5704131722450256)",1,"(0.4829542338848114, 0.5345180034637451)",1,4.0552520751953125,1,3.569686889648437,1,Cross
2023-12-04 22:45:29.271738,"(0.4829965829849243, 0.5609614849090576)",1,"(0.48552393913269043, 0.5276973843574524)",1,4.0355072021484375,1,3.566925048828125,1,Cross
2023-12-04 22:45:29.287785,"(0.482622355222702, 0.5609081983566284)",1,"(0.48530012369155884, 0.5253634452819824)",1,4.0225830078125,1,3.5659637451171875,1,Cross
2023-12-04 22:45:29.304814,"(0.4894585907459259, 0.567770779132843)",1,"(0.48291516304016113, 0.5224775075912476)",1,4.0181732177734375,1,3.56085205078125,1,Cross
2023-12-04 22:45:29.320854,"(0.4911241829395294, 0.5665361881256104)",1,"(0.4824424088001251, 0.5234259963035583)",1,4.01336669921875,1,3.5528564453125,1,Cross
2023-12-04 22:45:29.338232,"(0.48345720767974854, 0.5759871006011963)",1,"(0.4815582036972046, 0.525079607963562)",1,4.034439086914063,1,3.549423217773437,1,Cross
2023-12-04 22:45:29.354004,"(0.48077404499053955, 0.578417956829071)",1,"(0.48411381244659424, 0.5237377882003784)",1,4.02783203125,1,3.5479736328125,1,Cross
2023-12-04 22:45:29.370994,"(0.48059117794036865, 0.5693002343177795)",1,"(0.4857967793941498, 0.5296900868415833)",1,3.99884033203125,1,3.552215576171875,1,Cross
2023-12-04 22:45:29.387633,"(0.48197343945503235, 0.5720875859260559)",1,"(0.4857954680919647, 0.53089439868927)",1,3.993331909179688,1,3.536712646484375,1,Cross
2023-12-04 22:45:29.404260,"(0.4849241375923157, 0.5785388350486755)",1,"(0.48376229405403137, 0.5256849527359009)",1,3.995086669921875,1,3.5184326171875,1,Cross
2023-12-04 22:45:29.420880,"(0.4852057695388794, 0.575832188129425)",1,"(0.48147231340408325, 0.5232753753662109)",1,3.9808502197265625,1,3.520843505859375,1,Cross
2023-12-04 22:45:29.437920,"(0.4835975766181946, 0.5752655863761902)",1,"(0.48401468992233276, 0.521568775177002)",1,3.959442138671875,1,3.51837158203125,1,Cross
2023-12-04 22:45:29.454065,"(0.48496878147125244, 0.572197675704956)",1,"(0.4851360619068146, 0.5225178003311157)",1,3.959793090820313,1,3.5149688720703125,1,Cross
2023-12-04 22:45:29.471305,"(0.4810927212238312, 0.5666405558586121)",1,"(0.48719602823257446, 0.5293216109275818)",1,3.9520416259765625,1,3.5286407470703125,1,Cross
2023-12-04 22:45:29.487498,"(0.48031845688819885, 0.5649219155311584)",1,"(0.49060362577438354, 0.5201019048690796)",1,3.958984375,1,3.52679443359375,1,Cross
2023-12-04 22:45:29.504702,"(0.4920768439769745, 0.5457484722137451)",1,"(0.5055868625640869, 0.5034577250480652)",1,3.97216796875,1,3.518173217773437,1,Cross
2023-12-04 22:45:29.520369,"(0.5006910562515259, 0.5330988764762878)",1,"(0.513873815536499, 0.49124735593795776)",1,3.975784301757813,1,3.521957397460937,1,Cross
2023-12-04 22:45:29.538180,"(0.5031182765960693, 0.5301913022994995)",1,"(0.5105355381965637, 0.4821237623691559)",1,3.9791259765625,1,3.5153350830078125,1,Cross
2023-12-04 22:45:29.554232,"(0.5045351982116699, 0.5278208255767822)",1,"(0.5103409290313721, 0.4807521402835846)",1,3.979736328125,1,3.517333984375,1,Cross
2023-12-04 22:45:29.571334,"(0.5047571063041687, 0.53170245885849)",1,"(0.5113148093223572, 0.47951745986938477)",1,3.9807281494140634,1,3.5142974853515625,1,Cross
2023-12-04 22:45:29.587304,"(0.5040525197982788, 0.5331746339797974)",1,"(0.5120311379432678, 0.48036059737205505)",1,3.9859771728515625,1,3.519027709960937,1,Cross
2023-12-04 22:45:29.604189,"(0.5033608675003052, 0.5264877080917358)",1,"(0.5133058428764343, 0.4812448024749756)",1,3.9941253662109375,1,3.5245819091796875,1,Cross
2023-12-04 22:45:29.620880,"(0.5054315328598022, 0.5247285962104797)",1,"(0.5126813054084778, 0.4804667532444)",1,3.999176025390625,1,3.5291900634765625,1,Cross
2023-12-04 22:45:29.638089,"(0.5072196125984192, 0.5303980708122253)",1,"(0.5110133290290833, 0.48239508271217346)",1,4.0150909423828125,1,3.530517578125,1,Cross
2023-12-04 22:45:29.653273,"(0.5065234899520874, 0.5266193747520447)",1,"(0.5111119151115417, 0.4829116463661194)",1,4.023773193359375,1,3.530059814453125,1,Cross
2023-12-04 22:45:29.671388,"(0.5056068301200867, 0.5194779634475708)",1,"(0.5124351382255554, 0.4898509979248047)",1,4.02142333984375,1,3.5537261962890625,1,Cross
2023-12-04 22:45:29.686563,"(0.5051407814025879, 0.522533118724823)",1,"(0.5117650032043457, 0.4891345500946045)",1,4.028610229492188,1,3.5612945556640625,1,Cross
2023-12-04 22:45:29.704682,"(0.5041093826293945, 0.5210221409797668)",1,"(0.5100099444389343, 0.48199373483657837)",1,4.0343017578125,1,3.5482330322265625,1,Cross
2023-12-04 22:45:29.720805,"(0.5048789381980896, 0.5185688734054565)",1,"(0.5103312134742737, 0.4784231185913086)",1,4.0362091064453125,1,3.547332763671875,1,Cross
2023-12-04 22:45:29.737821,"(0.5045587420463562, 0.5205557346343994)",1,"(0.5086039900779724, 0.4693823754787445)",1,4.040695190429688,1,3.546783447265625,1,Cross
2023-12-04 22:45:29.754020,"(0.5069793462753296, 0.520290195941925)",1,"(0.507931113243103, 0.47120729088783264)",1,4.0473175048828125,1,3.551116943359375,1,Cross
2023-12-04 22:45:29.771262,"(0.5045478343963623, 0.5082270503044128)",1,"(0.509729266166687, 0.48043423891067505)",1,4.0520782470703125,1,3.577301025390625,1,Cross
2023-12-04 22:45:29.786550,"(0.49741867184638977, 0.5015352368354797)",1,"(0.510212779045105, 0.5000690817832947)",1,4.066070556640625,1,3.636276245117188,1,Cross
2023-12-04 22:45:29.802944,"(nan, nan)",0,"(nan, nan)",0,,0,,0,Cross
2023-12-04 22:45:29.819262,"(nan, nan)",0,"(nan, nan)",0,,0,,0,Cross
2023-12-04 22:45:29.836567,"(nan, nan)",0,"(nan, nan)",0,,0,,0,Cross
2023-12-04 22:45:29.853448,"(0.46441373229026794, 0.3501397371292114)",1,"(nan, nan)",0,4.102783203125,1,,0,Cross
2023-12-04 22:45:29.871152,"(0.46605753898620605, 0.3383905589580536)",1,"(0.42541036009788513, 0.3530366122722626)",1,4.1348419189453125,1,3.421005249023437,1,Cross
2023-12-04 22:45:29.887162,"(0.4654572010040283, 0.3518373966217041)",1,"(0.4596819579601288, 0.34258294105529785)",1,4.127243041992188,1,3.489776611328125,1,Cross
2023-12-04 22:45:29.904514,"(0.4640083312988281, 0.38625919818878174)",1,"(0.47185736894607544, 0.32332003116607666)",1,4.090591430664063,1,3.55963134765625,1,Cross
2023-12-04 22:45:29.919870,"(0.4618915021419525, 0.389618456363678)",1,"(0.4702843129634857, 0.3195800483226776)",1,4.091064453125,1,3.568267822265625,1,Cross
2023-12-04 22:45:29.937661,"(0.4637880325317383, 0.37942492961883545)",1,"(0.4721498489379883, 0.3192220628261566)",1,4.088836669921875,1,3.5749664306640625,1,Cross
2023-12-04 22:45:29.953785,"(0.4656241238117218, 0.37941762804985046)",1,"(0.4722524583339691, 0.3210621476173401)",1,4.089645385742188,1,3.574371337890625,1,Cross
2023-12-04 22:45:29.971007,"(0.46186989545822144, 0.37568098306655884)",1,"(0.47145891189575195, 0.31768789887428284)",1,4.0989837646484375,1,3.5819244384765625,1,Cross
2023-12-04 22:45:29.987386,"(0.4632413685321808, 0.3707077205181122)",1,"(0.4707831144332886, 0.3193722665309906)",1,4.097183227539063,1,3.5925445556640625,1,Cross
2023-12-04 22:45:30.004276,"(0.4656997323036194, 0.3752783536911011)",1,"(0.47159168124198914, 0.3185116648674011)",1,4.103439331054688,1,3.58935546875,1,Cross
2023-12-04 22:45:30.020569,"(0.46424028277397156, 0.3774271607398987)",1,"(0.47137877345085144, 0.3175036609172821)",1,4.112350463867188,1,3.5820465087890625,1,Cross
2023-12-04 22:45:30.037236,"(0.4663008749485016, 0.3782469630241394)",1,"(0.47112080454826355, 0.31889718770980835)",1,4.115020751953125,1,3.582550048828125,1,Cross
2023-12-04 22:45:30.053371,"(0.4631830155849457, 0.36614641547203064)",1,"(0.47266170382499695, 0.31864798069000244)",1,4.104904174804688,1,3.5887451171875,1,Cross
2023-12-04 22:45:30.070887,"(0.4584418833255768, 0.36047011613845825)",1,"(0.4704188108444214, 0.32176852226257324)",1,4.1021270751953125,1,3.5963134765625,1,Cross
2023-12-04 22:45:30.087133,"(0.45875656604766846, 0.36610832810401917)",1,"(0.46912962198257446, 0.3210534155368805)",1,4.124969482421875,1,3.5955963134765625,1,Cross
2023-12-04 22:45:30.104312,"(0.46316391229629517, 0.37550100684165955)",1,"(0.47268247604370117, 0.32446736097335815)",1,4.1356353759765625,1,3.591949462890625,1,Cross
2023-12-04 22:45:30.120440,"(0.463520348072052, 0.37524038553237915)",1,"(0.47174033522605896, 0.3252808451652527)",1,4.1317901611328125,1,3.605499267578125,1,Cross
2023-12-04 22:45:30.137594,"(0.46644508838653564, 0.36922207474708557)",1,"(0.4689759314060211, 0.3231911063194275)",1,4.1494903564453125,1,3.60955810546875,1,Cross
2023-12-04 22:45:30.153729,"(0.46637335419654846, 0.37172746658325195)",1,"(0.4686904549598694, 0.3173350393772125)",1,4.167037963867188,1,3.609207153320313,1,807724.jpg
2023-12-04 22:45:30.170418,"(0.47023874521255493, 0.38140690326690674)",1,"(0.4679550528526306, 0.3143857717514038)",1,4.175796508789063,1,3.613616943359375,1,807724.jpg
2023-12-04 22:45:30.187129,"(0.4698336124420166, 0.37974321842193604)",1,"(0.46953901648521423, 0.3128218352794647)",1,4.189788818359375,1,3.63037109375,1,807724.jpg
2023-12-04 22:45:30.203980,"(0.46878236532211304, 0.37914761900901794)",1,"(0.4680248200893402, 0.30916011333465576)",1,4.2042388916015625,1,3.6401519775390634,1,807724.jpg
2023-12-04 22:45:30.220286,"(0.46952417492866516, 0.38029250502586365)",1,"(0.46822839975357056, 0.3074200451374054)",1,4.2209320068359375,1,3.6454010009765625,1,807724.jpg
2023-12-04 22:45:30.237432,"(0.46553945541381836, 0.3727073669433594)",1,"(0.46815720200538635, 0.31082436442375183)",1,4.2313232421875,1,3.655975341796875,1,807724.jpg
2023-12-04 22:45:30.253584,"(0.4665197432041168, 0.37030887603759766)",1,"(0.4694308936595917, 0.31468328833580017)",1,4.23797607421875,1,3.667236328125,1,807724.jpg
2023-12-04 22:45:30.269968,"(0.4667643904685974, 0.38044077157974243)",1,"(0.4715472161769867, 0.3221037685871124)",1,4.261260986328125,1,3.6755218505859375,1,807724.jpg
2023-12-04 22:45:30.286753,"(0.4680514335632324, 0.3809524476528168)",1,"(0.47030526399612427, 0.3220263123512268)",1,4.2711334228515625,1,3.675338745117188,1,807724.jpg
2023-12-04 22:45:30.304033,"(0.473374605178833, 0.3705678880214691)",1,"(0.4705299437046051, 0.3178071975708008)",1,4.261016845703125,1,3.671066284179688,1,807724.jpg
2023-12-04 22:45:30.320416,"(0.473555326461792, 0.36911922693252563)",1,"(0.47227922081947327, 0.31718793511390686)",1,4.2670440673828125,1,3.675613403320313,1,807724.jpg
2023-12-04 22:45:30.337443,"(0.4723193943500519, 0.37422701716423035)",1,"(0.47174227237701416, 0.3201148509979248)",1,4.27960205078125,1,3.6751861572265625,1,807724.jpg
2023-12-04 22:45:30.353498,"(0.4713177978992462, 0.37287217378616333)",1,"(0.47212615609169006, 0.32351213693618774)",1,4.2886962890625,1,3.682647705078125,1,807724.jpg
2023-12-04 22:45:30.370814,"(0.46821632981300354, 0.3682986795902252)",1,"(0.47038620710372925, 0.3286181390285492)",1,4.287857055664063,1,3.689407348632813,1,807724.jpg
2023-12-04 22:45:30.387025,"(0.4696740508079529, 0.37013256549835205)",1,"(0.47184133529663086, 0.3313060402870178)",1,4.2920989990234375,1,3.698410034179688,1,807724.jpg
2023-12-04 22:45:30.404100,"(0.47385475039482117, 0.3730737864971161)",1,"(0.4742927849292755, 0.3277972936630249)",1,4.300094604492188,1,3.7066497802734375,1,807724.jpg
2023-12-04 22:45:30.419949,"(0.4733075201511383, 0.37212634086608887)",1,"(0.47441887855529785, 0.3284018039703369)",1,4.300582885742188,1,3.697265625,1,807724.jpg
2023-12-04 22:45:30.437339,"(0.47269654273986816, 0.37143248319625854)",1,"(0.47229328751564026, 0.3260849714279175)",1,4.297088623046875,1,3.700515747070313,1,807724.jpg
2023-12-04 22:45:30.453455,"(0.47328898310661316, 0.3694131672382355)",1,"(0.4718208611011505, 0.3241523504257202)",1,4.299575805664063,1,3.70233154296875,1,807724.jpg
2023-12-04 22:45:30.470071,"(0.4708012640476227, 0.3700500428676605)",1,"(0.4752180874347687, 0.3227322995662689)",1,4.3052520751953125,1,3.7008056640625,1,807724.jpg
2023-12-04 22:45:30.486290,"(0.4706675708293915, 0.3735063076019287)",1,"(0.47499197721481323, 0.3202740550041199)",1,4.3070068359375,1,3.69927978515625,1,807724.jpg
2023-12-04 22:45:30.503945,"(0.4756757318973541, 0.3716689348220825)",1,"(0.4765368700027466, 0.3260866105556488)",1,4.3017120361328125,1,3.697586059570313,1,807724.jpg
2023-12-04 22:45:30.520510,"(0.47578585147857666, 0.38904711604118347)",1,"(0.472787469625473, 0.34534236788749695)",1,4.298355102539063,1,3.6980133056640634,1,807724.jpg
2023-12-04 22:45:30.537188,"(0.4736212193965912, 0.41055306792259216)",1,"(0.4716287851333618, 0.36752426624298096)",1,4.2828216552734375,1,3.690505981445313,1,807724.jpg
2023-12-04 22:45:30.553411,"(0.4731079936027527, 0.41720640659332275)",1,"(0.47222402691841125, 0.3726002275943756)",1,4.25927734375,1,3.665313720703125,1,807724.jpg
2023-12-04 22:45:30.570074,"(0.46816444396972656, 0.416103720664978)",1,"(0.474309504032135, 0.37177252769470215)",1,4.235015869140625,1,3.639739990234375,1,807724.jpg
2023-12-04 22:45:30.586734,"(0.4679536521434784, 0.4118480980396271)",1,"(0.47503215074539185, 0.3749393820762634)",1,4.198394775390625,1,3.619049072265625,1,807724.jpg
2023-12-04 22:45:30.603978,"(0.46776604652404785, 0.41121339797973633)",1,"(0.4741935133934021, 0.3802734315395355)",1,4.156402587890625,1,3.590545654296875,1,807724.jpg
2023-12-04 22:45:30.620153,"(0.4673289358615875, 0.4112771153450012)",1,"(0.47407266497612, 0.3822256028652191)",1,4.1173248291015625,1,3.560653686523437,1,807724.jpg
2023-12-04 22:45:30.637154,"(0.463943213224411, 0.4155980348587036)",1,"(0.47479188442230225, 0.38006454706192017)",1,4.0814361572265625,1,3.5292205810546875,1,807724.jpg
2023-12-04 22:45:30.653454,"(0.46234744787216187, 0.41444432735443115)",1,"(0.47683480381965637, 0.3765314817428589)",1,4.0341644287109375,1,3.490142822265625,1,807724.jpg
2023-12-04 22:45:30.670537,"(0.45680418610572815, 0.41653087735176086)",1,"(0.47288915514945984, 0.3824424147605896)",1,3.9938812255859375,1,3.4578094482421875,1,807724.jpg
2023-12-04 22:45:30.686561,"(0.45075544714927673, 0.431462824344635)",1,"(0.4664287269115448, 0.39329031109809875)",1,3.954254150390625,1,3.4369659423828125,1,807724.jpg
2023-12-04 22:45:30.703226,"(0.4463557302951813, 0.4331373870372772)",1,"(0.46343791484832764, 0.4039895236492157)",1,3.909835815429688,1,3.3993682861328125,1,807724.jpg
2023-12-04 22:45:30.720071,"(0.445067822933197, 0.43886512517929077)",1,"(0.4634457230567932, 0.4056861698627472)",1,3.8735198974609375,1,3.365585327148437,1,807724.jpg
2023-12-04 22:45:30.737126,"(0.43926090002059937, 0.44448691606521606)",1,"(0.4644307494163513, 0.4053630530834198)",1,3.8569183349609375,1,3.3559112548828125,1,807724.jpg
2023-12-04 22:45:30.753350,"(0.4396190047264099, 0.44582855701446533)",1,"(0.464019238948822, 0.4024617373943329)",1,3.825897216796875,1,3.339874267578125,1,807724.jpg
2023-12-04 22:45:30.769796,"(0.4399549663066864, 0.44221994280815125)",1,"(0.4652329683303833, 0.39496514201164246)",1,3.788009643554688,1,3.3006591796875,1,807724.jpg
2023-12-04 22:45:30.786662,"(0.43931111693382263, 0.4413332939147949)",1,"(0.46506255865097046, 0.39899784326553345)",1,3.763504028320313,1,3.2819061279296875,1,807724.jpg
2023-12-04 22:45:30.803627,"(0.44329574704170227, 0.44750747084617615)",1,"(0.4636327922344208, 0.41460147500038147)",1,3.749755859375,1,3.27008056640625,1,807724.jpg
2023-12-04 22:45:30.819838,"(0.44713374972343445, 0.4507353603839874)",1,"(0.4614630937576294, 0.40855056047439575)",1,3.7286529541015625,1,3.24871826171875,1,807724.jpg
2023-12-04 22:45:30.836812,"(0.44839638471603394, 0.45529791712760925)",1,"(0.4623013436794281, 0.39944136142730713)",1,3.715362548828125,1,3.2375030517578125,1,807724.jpg
2023-12-04 22:45:30.852232,"(0.44539758563041687, 0.4643299877643585)",1,"(0.45763733983039856, 0.40823179483413696)",1,3.72564697265625,1,3.263534545898437,1,807724.jpg
2023-12-04 22:45:30.868643,"(nan, nan)",0,"(nan, nan)",0,,0,,0,807724.jpg
2023-12-04 22:45:30.884836,"(nan, nan)",0,"(nan, nan)",0,,0,,0,807724.jpg
2023-12-04 22:45:30.901541,"(nan, nan)",0,"(nan, nan)",0,,0,,0,807724.jpg
2023-12-04 22:45:30.918162,"(nan, nan)",0,"(nan, nan)",0,,0,,0,807724.jpg
2023-12-04 22:45:30.935239,"(nan, nan)",0,"(nan, nan)",0,,0,,0,807724.jpg
2023-12-04 22:45:30.952498,"(0.4826189875602722, 0.41937512159347534)",1,"(nan, nan)",0,3.679962158203125,1,,0,807724.jpg
2023-12-04 22:45:30.969966,"(0.47779637575149536, 0.4513765871524811)",1,"(0.4741353392601013, 0.37017950415611267)",1,3.685455322265625,1,3.3149566650390625,1,807724.jpg
2023-12-04 22:45:30.986791,"(0.479165643453598, 0.45002368092536926)",1,"(0.48893025517463684, 0.3620743155479431)",1,3.6774749755859375,1,3.2627105712890625,1,807724.jpg
2023-12-04 22:45:31.003474,"(0.48224663734436035, 0.4401293694972992)",1,"(0.48845726251602173, 0.36927855014801025)",1,3.6902923583984375,1,3.24212646484375,1,807724.jpg
2023-12-04 22:45:31.019705,"(0.4830283522605896, 0.4389927089214325)",1,"(0.48560231924057007, 0.3744882643222809)",1,3.692184448242188,1,3.2444000244140625,1,807724.jpg
2023-12-04 22:45:31.036969,"(0.4837636649608612, 0.43188270926475525)",1,"(0.4855641722679138, 0.37425851821899414)",1,3.6803131103515625,1,3.251983642578125,1,807724.jpg
2023-12-04 22:45:31.052988,"(0.4781160056591034, 0.440523624420166)",1,"(0.48622429370880127, 0.38008904457092285)",1,3.679046630859375,1,3.2594757080078125,1,807724.jpg
2023-12-04 22:45:31.070178,"(0.4752497375011444, 0.4492458403110504)",1,"(0.4882451891899109, 0.37798458337783813)",1,3.689483642578125,1,3.272613525390625,1,807724.jpg
2023-12-04 22:45:31.086152,"(0.4727192521095276, 0.45233145356178284)",1,"(0.4883512854576111, 0.3757176101207733)",1,3.708984375,1,3.282318115234375,1,807724.jpg
2023-12-04 22:45:31.103423,"(0.47441157698631287, 0.446365624666214)",1,"(0.48831528425216675, 0.37792137265205383)",1,3.738082885742188,1,3.300521850585937,1,807724.jpg
2023-12-04 22:45:31.119624,"(0.47642040252685547, 0.43168437480926514)",1,"(0.48733553290367126, 0.38068535923957825)",1,3.7415771484375,1,3.31549072265625,1,807724.jpg
2023-12-04 22:45:31.136784,"(0.4789330065250397, 0.441863477230072)",1,"(0.48688578605651855, 0.37915685772895813)",1,3.747100830078125,1,3.322540283203125,1,807724.jpg
2023-12-04 22:45:31.152940,"(0.46705999970436096, 0.4534311294555664)",1,"(0.4755672514438629, 0.3875066637992859)",1,3.776077270507813,1,3.3370513916015625,1,807724.jpg
2023-12-04 22:45:31.169831,"(0.44988787174224854, 0.4488750100135803)",1,"(0.46139293909072876, 0.3989366590976715)",1,3.780670166015625,1,3.3558807373046875,1,807724.jpg
2023-12-04 22:45:31.186165,"(0.4471079707145691, 0.45847243070602417)",1,"(0.45827463269233704, 0.40261512994766235)",1,3.795700073242188,1,3.3646240234375,1,807724.jpg
